"w2360","w2370","w2371","w2885","w2905","w2910","w2920","w2970","w2975","r349000","r547000","r547001","r547002","r547003","r548000","r549002","r549004","r647000","r648001","ev.82361","ev.82562","tmed.82361","tmed.82562","tmax.82361","tmax.82562","tmin.82361","tmin.82562","u.82361","u.82562","w2360_lag","w2370_lag","w2371_lag","w2885_lag","w2905_lag","w2910_lag","w2920_lag","w2970_lag","w2975_lag","r349000_lag","r547000_lag","r547001_lag","r547002_lag","r547003_lag","r548000_lag","r549002_lag","r549004_lag","r647000_lag","r648001_lag","ev.82361_lag","ev.82562_lag","tmed.82361_lag","tmed.82562_lag","tmax.82361_lag","tmax.82562_lag","tmin.82361_lag","tmin.82562_lag","u.82361_lag","u.82562_lag","ano","mes"
-0.266969317062168,3.25567500370924,0.42316987303386,-0.140534446357398,NA,2.18290569470078,0.0571517161544496,-0.824508630186005,-0.925115338584445,-1.46962210270921,NA,NA,NA,-1.16563444475464,3.43754872091673,-1.65669977461177,0.266128474686078,0.927429017505968,1.13565325983882,-0.742443762092534,0.230742217652801,0.845506267568152,-1.91094338507326,-0.233597145952574,0.859269428227107,-0.0983994835100908,-1.55287292978137,2.39739164216188,2.4724601710241,1.29107136291085,1.05869589220029,2.04190875784979,2.42474642194624,NA,0.720233509847356,1.17655340924375,1.50313379604367,-1.9925118935052,-1.31979030613174,-0.56438030190733,-0.423396212065482,-2.86564864302647,1.44166491638364,-0.437217602305687,-0.425657054727981,-1.71656857185433,-0.151748928887853,0.426026372801554,-0.750117681966493,NA,-1.77688768824753,-0.535635058997361,-0.462452252046331,-0.508465079565211,-0.281727293643708,-1.53522538872978,0.246478280045427,0.624691640703314,1980,2
0.352895630649305,1.12937269252198,1.49527623420289,NA,-0.916592403016684,2.35151692498349,-0.0191660007558486,0.0412907761689307,0.254777309433878,-0.830524856549954,1.78997185973195,-0.705329360684466,-1.31136606534943,NA,3.3065853744568,-1.81794345989318,NA,-0.868703478449367,0.971375842164726,1.1203776516994,-0.838633347907057,1.62557078280439,NA,-0.782815300253255,NA,-1.39416017482244,-1.51054958263896,NA,-0.754735838363034,0.994138736727075,0.763198811574499,2.96404339208853,0.255207783650139,-0.087534106362426,-0.475399260636397,-0.00381731820726072,2.68667350070685,-1.57102288004804,NA,-1.99786604201268,0.327731764826528,-4.17348024467444,1.23971793242273,0.283773258855684,-0.994284368736292,-0.200998814439648,-0.428249552441767,2.47813006478761,0.269566992815914,-0.413491049691434,NA,-0.970305476593534,0.265565131172623,-2.13334796421157,-0.136890359412925,-2.21414501655214,-0.428393082953878,-1.1384726968431,1980,3
0.91273366248648,3.46413860320782,2.43882046525399,1.40839945395603,-1.5244977223176,0.149321543766276,0.0266532871515654,-0.128822470201335,-0.0435429972629741,0.114579128412637,2.26712552412217,-1.00357961729931,NA,-1.4559227822537,NA,-1.58071421677711,0.356960414289549,-0.154590900182773,NA,-0.19840872819691,2.70930027229003,1.0119075564696,-1.41524281205051,0.357219933388991,-1.75481234670057,-1.38544860734171,0.790113151374254,0.425676228914933,-2.34741171454492,0.606398466958247,2.52607825700165,NA,-0.0743275272952747,1.264467899535,-1.37275212145063,1.12060744277741,NA,-3.41852686192253,2.33300654391415,-1.60152081500902,3.54029778804232,-3.19506486446865,NA,1.2309376407769,-0.210685867819101,-2.51798249196971,0.482038741222671,-0.628785582607989,-0.482343711080388,0.244787377581059,-2.11355114442423,-2.19925255278191,1.17872257142001,0.578266997156606,NA,-1.13673113019841,1.07956089129647,-0.0425029176580036,1980,4
NA,-0.0423830509072918,1.86962768783896,1.19707555629269,0.0814073331328999,0.10814730652038,2.05825501488235,1.02810453091941,0.796619316630443,-1.33083928037414,0.266158014982094,-1.37199403770298,-0.719224025608267,-0.886202912888444,NA,-1.74184347189946,1.09247494627553,-0.00220555623210406,1.25129346781151,1.27185750155875,-0.810838506341331,1.80600355363071,NA,-0.24789462972895,-1.01148296762735,-2.53646777382112,-2.09051488923957,NA,0.313564891161518,0.914024955658522,1.75720834160745,1.76199583034763,-0.914870582676258,0.10230843645959,NA,2.33139451400961,-0.481529687053335,NA,-0.125222615124297,-1.54268591997129,-0.222235164643265,-4.16720660197734,1.10314969126648,-0.592350549454135,-0.376459992557592,1.52265332052744,-0.36856493125891,0.715308506129691,-0.254749599730494,1.46215238470489,-1.63300458887082,NA,2.21839353995174,-2.71009542156554,1.06929643890418,-3.07831810258889,0.126675351180058,-0.684301176736848,1980,5
NA,NA,NA,2.68298065639762,-1.54360588210479,-0.735154082403398,1.15854024693553,0.284360211846842,0.280428535646708,-0.757378957661219,NA,-0.666282655955615,-0.852469061813037,NA,1.73055597990907,-0.962370844187528,0.716783979361926,0.920758651124244,NA,-0.0950209702427386,-2.7454083663245,0.842573536767601,-1.51983789637161,-0.297962147984173,-1.98699328582178,-2.35782747966168,-0.818571889574431,-0.241488651164956,0.82520291299938,-0.140259369685838,NA,2.58209264653356,0.488563425471426,1.22823034467634,-1.04620200014432,3.472225443887,NA,-1.24345863020488,0.332280460198748,-2.18647619998868,0.82490853908559,-1.46217334563595,-1.12591989917524,0.00791569076627063,-0.762061063397682,-0.569319152210986,1.36583613917943,0.587447771610209,1.24104815353657,-0.658328096366688,NA,-1.02583465482815,0.69806371205293,-0.799596329594576,-0.15407657742156,-1.14728485498929,-0.425801493528295,0.0798636760933569,1980,6
0.674309503979606,0.653739457384829,1.40219708241475,0.638105460869586,-2.53885323701747,1.63884241336872,-0.176110840129177,-0.804176226200089,0.158485586802896,-0.971938568173733,-0.258686764413743,-0.476166631908194,NA,-1.36005126575307,-0.837234045464102,-0.214537617662577,0.395282388421947,1.69881130971172,-0.739771605663426,2.00652712117604,-0.407488987754724,1.16215606006772,-0.405588468861474,0.602907898186694,-0.179938317279437,-2.97182289257301,-2.04880458206647,0.846537101155077,-0.208884252274887,0.807286376846785,1.51763301943397,0.0195243848953783,0.278602637133247,0.487201430947542,NA,1.37332041763541,0.56200990014132,NA,NA,-2.22221984647861,-0.578038868634362,-2.20932440695018,NA,0.310862595540612,0.250464448495449,0.106911757468954,0.463960539481497,0.269773811708829,-1.07709067288518,-0.745585454548001,-2.30260632279316,-0.00947104842370144,0.312121711351552,-0.998945440269955,0.759368318574776,-1.24377459460339,-1.16480075382188,0.251009442280496,1980,7
1.09248906938245,1.37403583938467,1.90514065976445,0.753734085688884,-1.51412747155489,NA,0.133080375044596,0.551560230212792,1.36673653545294,-1.355962059118,NA,-0.898998891664781,-1.19269507771479,NA,0.772169656187445,-1.35244417591506,NA,0.796032445609431,0.552071233399477,-0.376411779639068,0.666409419085418,1.35543088540457,-0.892281795844178,-0.5426004276234,-1.29180352269249,-0.992724672504079,-1.28833575131725,0.680865477699309,-1.62666002040254,-0.193669202760911,NA,2.70950996835079,0.458630663894206,-0.81414128903594,0.197037267309559,NA,NA,-1.80962408724238,1.46791850179641,-1.91579526995457,0.126510281898349,-2.77582126994586,2.00873305935047,-0.496131389961106,-0.887097700586193,0.799827528931983,-0.397447800165798,1.03291609829117,0.779981942503426,-0.971328929277439,-2.40179585580938,-1.33331519499348,NA,-1.06824082611489,0.618566863670614,-2.47386969566855,-0.931984459697595,-0.706963816883818,1980,8
NA,0.891229535224921,1.83080634893696,0.664891591347923,-3.15095858255241,1.54300377305857,2.16311648277037,-2.3561740853722,0.329728270586537,-0.172480146323034,1.83535945024495,-0.0810247254255092,-2.16618975846734,-0.0132097951350013,0.932018580303781,0.789200181483896,1.51837833402128,1.49795065850324,-0.427840996095697,-0.775987534790313,1.00885743910472,-0.219841304433904,-1.28849627097927,0.313702587483308,0.82715425234974,-3.38238720533904,-1.61277496394727,1.06610941193347,-1.02737199001289,1.83722942719825,1.97410878298856,0.3296157956323,-0.266792865578434,-0.387279743551779,-0.840496283375957,0.917402068731123,1.34773267285098,-0.75051261688417,-0.397505014183095,-2.07471275367694,0.278712551870281,-3.94177895083992,1.65461585935533,-0.43953972065141,0.420225875301959,2.08354991810415,0.650066037262286,NA,NA,-1.11718881854857,-0.61462603956037,0.135312968940572,-0.405015083492326,1.9598771707981,-0.665754980456614,0.287923262597022,1.36454096567619,NA,1980,9
-0.198339073860692,2.06396089975261,NA,0.0071275698160721,-1.38436471265625,-0.424693630437361,0.850359317512731,0.449862136391223,-2.76724118025141,-1.56278520311954,-0.349119129189803,-0.743155318991025,-2.06675491178418,-1.31835414592819,1.82502524232289,-0.594370595159313,2.80073448562444,0.760941860314865,0.991193050747481,-0.897116432997577,NA,NA,-0.230188552555368,-0.0183290261321387,-0.688174017482514,-0.679749394991719,-0.876062043871142,1.79583642307093,-0.943664273276217,1.67029422176917,1.02858533317852,3.45449952130864,0.659886085054835,1.48730237638893,2.07971810431016,0.0244222085437882,0.574696404400496,-1.91688453091546,0.887106262444877,-2.65985278301853,-0.0306830450280477,-1.73401693899434,1.75373931284674,-1.78174152658599,-1.87589055324508,-0.181978791447281,0.587318977531411,0.539303768847677,1.76425043085937,-0.71412513401581,-1.92368772763649,0.993270803792967,-1.0898221304074,-0.266973743503585,-0.570863264847325,-1.99211640897893,1.03303197249519,0.129009074083495,1980,10
0.768408534712651,2.28561402921363,1.59454675962079,-0.156765693365555,-1.07984494394151,NA,0.648592992081892,-0.507533376040273,0.0838874265583905,-1.53385944451175,NA,-1.47242051728038,-3.61323747726284,NA,0.67265469175169,-0.884545652505583,-0.817376409749895,1.46521014145607,2.30872289205158,1.18162127773696,0.12724302767724,1.31531228412499,NA,-0.031134275717714,0.385854401867236,-3.1999814752448,-2.14675666968269,0.200714373607169,0.884598220425952,-0.433616255984836,2.36302107556156,1.46782189019681,0.146098036529791,0.397193862318264,1.61063686257324,0.975555482502014,-1.53710874242115,-0.958224967867154,-1.56757229576996,-2.01216799265125,-0.632458033003715,-2.95996483798084,0.927109299181509,0.392722930966004,0.244175845695564,0.462326646224181,-0.445353107673337,0.323307838946614,-1.52336921459474,0.0618899164417513,-2.12512435366473,0.652834293270449,0.26763291219592,-0.843986849378491,0.303602186849219,NA,-0.810210679798242,-2.84794830319388,1980,11
-0.496111041129049,NA,1.32089096944857,0.0520182374415186,-3.14521082779838,-0.480179089393564,-1.01436962324673,-0.788181114197329,-1.24426722668929,NA,-0.0422939723846631,NA,-0.95772714588672,-0.34394963566254,-0.160497812876856,1.54298720940508,1.8437558849944,0.812402252014588,-1.17448863903843,-0.277093813978282,-1.56654528537677,1.35184935933721,-4.15168814646573,0.580062738438959,1.37537497942665,-4.6192360988604,-2.35278760926921,1.20214965153502,0.284069749250865,0.630401304302221,1.2797627883442,-0.802075771411853,1.31915501240431,NA,0.0259411125216807,1.3994401339887,1.29890309558347,0.389524642786202,-1.97447750584455,-1.85945025231588,-1.82910795297859,-2.88661159048047,2.62740547826895,-1.53524964798398,-0.187935434837153,0.960425170505381,1.59991187497462,0.558154842798857,NA,-0.128697173827286,0.0766795162943208,-0.630128466462305,-0.468816888247425,0.616949449247173,-0.733721243936224,-0.976751233915809,0.187966054940753,0.63167623945974,1980,12
NA,0.938120572613846,0.801529660294282,1.19438048176042,0.231270923890117,0.872334035742334,1.1070805306749,1.13626209785597,1.47303463487188,-0.290620214351179,0.185987532871989,-1.47585248731935,-0.275197755458434,-0.457481245217024,0.995490485557066,-0.99038996770595,-1.27020169467361,2.03601280508924,0.692530750328902,1.74665102284228,-0.847078994938588,1.0536423424983,NA,-0.0643807777554721,-0.888919363449929,-0.880440443707268,NA,0.407387430006638,0.383834987631353,1.40915774645899,1.70773537993134,0.195783399251446,-0.425587386923141,-1.40233534324591,-0.351782003039385,1.28649676461127,-2.21159546852309,-1.73769471213342,2.19924590204813,-3.50696562988938,0.0337756087934495,-3.86686827724387,1.05265712191443,-0.0586415181882015,0.541116791224335,-0.732656319369625,-0.708905630863168,0.863174175065003,-1.19784742924363,-1.44753021192321,-2.66217913380499,-2.07505977326503,-0.617524706977937,-2.58058230082462,0.557559574576136,-2.51807494865265,-0.305461435660109,-0.882895780080329,1981,1
0.677802716165565,0.479784299469228,3.38766434554344,2.56554299290249,-1.70564176749755,-1.82730842900815,-0.177697344365642,-1.21212831816169,0.347011212601581,NA,1.28240178475351,-0.351266153096558,-2.47867825460504,0.178374974785051,0.554787284197752,-0.199801136467048,1.73704060222123,0.654686983053201,-1.50696186923865,-1.56160753017259,-0.702003758195056,-0.909225190908284,-0.134515323712428,0.464173060720331,-1.33158813534018,NA,-0.362839391756687,-0.0896480946159318,-1.42220024798028,1.95231615558005,1.42527765917982,1.87612215474945,0.258267189998794,1.17030203600506,-1.71323254773845,1.13359294423435,-0.722403176565781,-1.87068182612692,0.958530223257596,-2.06057189000581,0.393959771839314,-2.4969263729655,-0.192978477486015,-1.75923374338547,-1.06120815185531,-1.37812354018693,1.36694233811792,1.17255572990506,NA,NA,-1.22651639465479,-0.306939235723035,1.75743834138753,-0.544617860192544,-0.511073649105882,NA,-0.348423616085983,0.427798540020575,1981,2
-0.611989358568872,5.0193610052516,-0.190767422930534,1.05113134067869,-3.38954071693268,NA,-0.56591652353982,-1.5482818964927,-0.389197095372865,-1.37730789443582,0.179667608502307,-0.250890161273346,-4.61210996989563,-1.30596117501625,3.03477175029978,-0.0927134023605692,-0.186501437143882,3.20292965582054,1.76445665089664,1.1872754809605,0.78476911618783,0.770592535527858,-2.98192715345556,NA,-1.09847293323486,0.482575372683705,0.152800490899171,0.792942620998894,0.0363689107328668,1.59097168149801,1.66370375838242,3.21235435455358,1.94416145419269,2.13606435597937,0.483777087475092,0.149173131929708,1.22001750747308,-2.87074511619769,-1.21230270800528,-2.54197233319942,0.961605519870736,-0.512393492836841,NA,-0.526805029520289,-1.00876087080039,-1.90388640509549,1.00389380130163,-1.36312559433476,1.42101051216209,-2.80026196155228,NA,1.04908724841527,-1.60238248356513,1.12508563068285,-1.58692494666142,0.122838760082945,1.91950396153151,NA,1981,3
-0.107620325771287,-0.444720253384561,0.953881080925494,-0.568106402021401,-1.71432952948926,4.34425521120862,1.74895242471176,NA,0.735351712144711,NA,-0.0281570142008486,-0.947998736292143,NA,-0.674341029596693,0.545659671425539,-0.439718571970201,1.74679211310833,1.06256425333133,0.798564055716606,1.27434458898775,-1.47126619720456,NA,-0.0148546065007913,-0.369638512919626,1.47778847643292,-3.81086913901078,-4.34300767563271,1.6874057950541,2.65523019132742,-0.0428362679028095,2.19458002715425,-0.242766703337145,0.266998315547784,-1.54472477713266,1.2230263914597,2.38606240005287,-0.110107238217563,1.17836815060522,-1.32699707728752,NA,-2.46147103050883,-6.17198306281702,3.25582302294736,-1.60635651529243,-0.2921870064009,0.154306943328243,-0.661894800146935,2.13120904850241,NA,-0.298069157462694,-1.06684844798313,NA,-0.0504178184283405,-1.95300971174186,1.88374293227448,-2.45628778913898,-1.3344844795022,-1.45720316005316,1981,4
0.193117334493711,0.886833727879167,3.30902705751868,0.35921207992153,-0.865983106191222,NA,0.934870609692808,0.222348138553526,1.46225653648684,-1.13983977322923,-0.396940918943115,-0.299775158790105,-2.5620345010217,-0.822148896702817,0.907184762655054,NA,NA,-0.184725993605069,-0.746650375102562,-0.610813977366159,0.125418251870139,-0.125297196103683,0.315580176144691,0.289288938310651,NA,-1.15885548066821,-1.54798674402749,-0.179275591883863,-3.24529281918819,1.30471646545155,2.30176477572954,1.50101580714106,2.0814393646338,0.391011267413725,0.603903541742247,2.86974828823774,-0.494367494515956,-0.967848123306023,0.549526690030264,NA,-1.88585249259893,-2.33828388083873,-0.915029232691221,-0.494240240830567,-1.4717674536729,-1.76868761034879,0.393615232174363,0.557814022613195,0.316815347120198,1.27098338442468,-0.32324938057199,-2.46382268376763,0.633850186607556,-2.82566443420855,0.512839770403343,-2.07596661397868,-0.629311386071531,1.15512066760335,1981,5
1.64551937464814,0.941089310799078,1.25598255667198,1.45962046179182,-2.01299055092209,-2.97025484469767,0.591946754943944,-2.5494959459586,-1.02458026927662,1.05284676114944,NA,NA,NA,0.0358404097480752,1.20906770417442,-0.0793689633936547,-0.878635241354853,1.06231325211801,-0.0163685122801184,NA,-0.0889266593130914,0.627035435996204,-1.49944170521451,NA,-0.914712277616433,-3.25320211211217,0.409983315762993,0.136895157523249,NA,1.48916282583428,2.1381102339582,3.03532858708347,0.839635847252646,1.51324378120336,-0.749330297068924,1.07330709389901,0.74737653535841,NA,0.403141177410455,-3.98268900887521,1.72127990730696,-2.46123928549467,0.468276903946658,-0.243576666724873,-0.472137814005492,NA,1.41320048323833,-0.0444831280336896,0.323604944837124,-1.20914869702013,-1.70631030330896,-0.520937207244646,NA,1.01362069869052,NA,0.451129563598865,0.473433207482727,1.01360343183658,1981,6
0.747541396335458,2.2284970080847,1.13838779073092,1.74138328165659,-2.70476895606937,-0.546305834362152,0.379589777171829,-1.15427059529021,1.26940784978312,-0.0368193458655304,0.866159922874754,0.0361276892730176,-0.574462626032924,-0.12145130930118,1.51851644661146,-0.498276766843956,-0.184803886878844,2.43502667684955,0.930153703441543,-1.27432539430915,-1.35179467690125,0.948612758660335,-1.59097187174063,0.34918479459101,-0.561323088483554,-1.6991213662227,0.462323909118754,2.68172964974799,-0.829568285212514,1.18400956207674,2.0355251602171,1.8986204784858,NA,1.41799598722273,-1.68306296096279,NA,-1.37379662028299,NA,0.569776983682046,-1.54903149728959,NA,-1.04804085149157,-0.342692539386691,0.278770826801422,0.00301268078863387,NA,1.85692874201748,0.0778628525188704,NA,0.121734161713429,-0.998947538907831,-0.12522065201935,1.04076523937443,0.690899463633015,-1.32460788434058,0.185220048032339,0.106772675724185,NA,1981,7
-0.0383173845407063,-1.23570458990298,0.587587097902611,0.584660104284349,-1.27262409973514,1.60761283047613,1.00194067216073,0.80755638615665,0.431266396201903,-2.16327697500082,NA,-0.904147635870751,-0.943156584578442,-0.206759507617736,-0.900005899379967,1.22597771850055,1.51958521542543,1.16831166099312,-2.08218679853323,0.374758790076466,-2.36170586232775,0.668785132432575,-1.24235566976021,-0.16769367782464,2.30062788846641,-5.72627747006314,NA,1.77231343054394,3.08268519895276,1.17854723421797,1.97758538498405,-2.37912545329436,0.251650398306987,-0.991671817411194,0.055307151830343,2.61013522455507,NA,1.54265605720074,-2.45791281480646,-1.66371352681407,-3.48838578391056,-4.30576546743118,3.72562922222909,-0.193679594228911,2.38714259495859,2.52799071186075,0.0555619158104245,1.28745863168967,0.853472357026553,-2.32339877387642,0.464956451536219,-1.32324247078337,-0.423873878281076,NA,2.14552635555142,-2.07490945386266,-1.3762336304476,-2.2620759686485,1981,8
0.132809371472237,1.47312631709628,0.393104446114786,0.666094569554506,-3.40807173719585,-0.0355391794848819,0.552122543964274,-1.7557785261737,1.36794323824843,-0.223943546185532,0.942624675041444,1.49643387237242,-2.91105744627956,-0.303388458554066,0.642177552969949,0.387195853868542,0.284980446823706,2.17500297032548,-1.43337267268391,-2.57867296559631,0.211810137229299,-0.61617794533105,-3.34748323275326,0.458256147161537,-0.0777639196492192,-2.94996773071408,-1.1977153819109,1.50753932902298,1.61486956996474,1.62292446106452,2.6203123244956,NA,1.57450883101021,0.645373984201922,-2.03081001119736,1.00656430888558,2.22340121827256,NA,-2.4213511845181,-1.91011217063118,-0.0858984136764557,NA,2.15583688131642,-1.0534862154535,-0.108299239653975,-0.11422482006439,1.85997559416583,NA,NA,-0.866262884710034,0.125175552744582,-0.100856985829235,0.416635071273487,1.26213836428106,-1.60043623655851,-0.0960891615926016,0.764694270241211,1.00864782895508,1981,9
-0.175259561504376,NA,1.76218527483012,1.7662823652575,-0.0429381683686374,1.88724124768608,2.36278095701427,NA,1.85472800121515,-1.57390795565611,0.425483913527117,-1.32770005150991,-0.26828787093162,-0.119363032691717,0.552686775138175,-1.61497716176201,2.48233876800913,-0.603445282933651,1.86123045964212,1.35714015915687,-0.375274223262832,2.06829158311955,3.80706017266672,-0.473713622922449,-0.81172619511165,NA,-2.51585512293974,1.14121274555761,-1.25887114409448,0.384623505197949,2.21800318571049,NA,-0.0888719366647247,-0.147015736817495,-1.45711046603419,NA,1.84726570388652,-0.7604154007324,0.529475009237486,-3.23914115474457,-3.22980330915648,-5.12107712653903,2.74596222827543,-1.01887276227945,0.124202562013681,0.277450924123947,-0.968052707317247,2.54489368813331,-1.56436165530117,-0.631155660443823,-1.33721721379934,NA,1.08789665737789,-4.59696099126773,NA,-3.37294483135777,-1.57208478328693,NA,1981,10
1.34867605421288,NA,0.472167453142648,NA,-3.87793458844961,-1.93549557188637,0.898964941934987,-2.67818885254868,0.422099219216414,1.71932815730214,2.68988230748117,1.64034236448392,NA,0.474410648461459,2.4000700534189,0.480223237922519,-0.561315167812467,1.98457127954028,-1.82629190400938,-1.96455472568069,-0.531979270002223,0.73331936849581,-4.17339359053186,1.29152468567002,-0.204780744482835,-2.56601622378468,1.60097688155864,0.599221601135574,0.81191445408067,1.16581065424489,2.55567407565064,NA,1.03741227053522,1.2378650717103,NA,1.22761032786283,3.64082731983434,-2.6231077275944,2.21364777603344,-2.42586629349205,0.728488721108746,-1.22229089005194,1.78503005563394,0.354747068379718,0.45329429610288,-3.08007883343819,3.27023591539116,-1.24645910290927,2.62844392126495,0.190654848963475,-0.594081294207541,-0.291821337953239,0.151479567807888,3.37648998259074,NA,2.3071430598268,NA,2.58197504066523,1981,11
NA,NA,NA,1.34898573977606,-1.06284126884829,2.25021718777373,0.934748685871274,-0.36263068262287,0.163749722753545,-1.7571763336181,-0.574187436179635,-0.358550752310822,0.0371350991881527,-1.84415751505835,NA,-0.895060434797564,1.04152926278968,-0.438858972954453,1.65855484985384,0.583414219253715,-0.527897479989678,0.640242918651134,0.607438792963048,-0.560363840830052,-1.58617677124957,-0.629223313431793,-1.09077628926872,NA,-2.33359264694467,-0.710349359472184,2.37164974846803,1.60669176857861,0.31202961023974,0.834413861147623,0.296057596134323,0.589805867188882,NA,-0.919764940114608,1.67448642978683,NA,-1.88262841622602,-1.41409559167571,-0.140014017874923,-1.06505803806955,-1.85644450574876,-0.00992304605399344,0.37789201223553,0.96043297352977,-0.275273786521309,-0.64729285974587,NA,-0.267184435520214,NA,-2.99548305055893,0.277832920355556,-1.61297624153453,-0.424522103056784,0.421005767132745,1981,12
NA,NA,NA,1.16575607299888,-2.09179068095662,2.83746912710404,2.08435541403078,-1.4721931906993,1.6255129564338,-1.18431529733285,0.476904881894048,-0.550108164030582,-1.59501036560655,-1.3368732419491,NA,-0.078370617245693,1.02764586755387,0.35571124132008,-0.866869308448253,-1.11155145329589,-1.32001703300379,NA,-0.964301357013728,0.616030519761489,1.49759387062057,-4.07874044807139,NA,1.31612299343514,1.50116340085606,2.03741106004514,1.66523268283678,0.527941840285588,0.411725758639503,-0.496486170630217,0.00461371587514106,0.693416760356381,1.66567147744366,-0.761089573945421,-2.16407858723621,-2.51826208274598,-0.789485683053567,-3.4006926243825,2.28385468285582,NA,-0.579366650177679,-0.590769179442734,-0.344486341762218,0.768988073643681,0.451478816399159,-1.39330610294756,-0.738841805026081,-1.06607603977031,0.147706590946173,-0.566334356634478,0.960704885998478,-1.57372172066493,0.23799233409053,-1.48729820034038,1982,1
NA,NA,NA,1.51634975281121,-1.1251292123469,1.49977345096748,2.22567359482526,0.528682370408815,-0.109259589493552,-1.46553171361229,-0.111577164882782,-0.569938389914558,-2.37147523046807,-0.417206320167106,0.377097687394555,-1.52560874647534,2.17520984129567,0.767403646458464,0.36559545315988,0.250532997228607,-2.7367744454859,1.82544124785877,0.0832015826959922,0.225808948484264,0.206358716568804,-2.29082288145492,NA,0.31052680113983,1.91175386002974,-0.219667956312258,2.35285972669356,-0.280155199111976,0.801063982926927,-0.496915895015892,1.12730153295607,1.61235413612294,-0.41203041862922,-0.192003019548856,-0.998666072079834,-2.00115212506297,-2.63280695186801,-3.36504349701571,2.54455307255712,NA,1.39472689981674,1.43743570460842,-0.272693103505576,1.56840650988522,-0.564939310026079,-2.32865637949239,0.0984465584807466,-1.43942685787415,-0.108118873073963,NA,1.65672560802721,-1.96830216202665,-0.724542300875788,NA,1982,2
NA,NA,NA,0.613545019512726,0.142383606738457,-0.590924116615826,-0.982762059346853,-0.234670439981384,0.996712325903538,0.752666974071831,0.981059338480918,NA,-4.27302923128011,-0.13853587575797,0.653192004273666,-0.312810706721597,-0.19862437636413,NA,0.607108633323668,0.0908885274062392,0.499508379590586,0.224831306594299,2.15797788412628,0.248616642878441,-1.40219500009104,-2.23961210926612,-0.601051643185843,0.346756106945439,-1.88611029624642,0.494627546245371,2.15125918177424,3.29054107161717,-0.69565270827798,0.241833876418334,0.413747187099357,2.78652619144647,NA,-2.25578187708839,1.18592126937563,NA,1.55456484394294,NA,1.29910290601254,NA,-2.2756357821814,-0.0820133201539366,-0.426770582570038,NA,-1.51535789031465,-0.850583684249726,-1.17397116193624,-1.77204225827958,1.95900023408646,-1.45652456992007,-0.404195239845044,NA,-1.18154237104003,-0.0916402942067102,1982,3
NA,NA,NA,1.44192841934568,-0.974161654629299,0.650530200774578,0.837816875068232,NA,-0.117947787763325,NA,0.585824503116417,-0.197865944200082,-2.6707300732255,0.526868316863932,0.916651400529533,-1.21736455987035,1.94013026866604,1.0648257185346,0.80739186692338,0.416751433020246,0.257015799357712,0.981014168197182,-0.877328346184979,-0.223297062420334,1.01359572212622,-3.37769255232463,-2.6481174914661,NA,2.95151539238857,0.0570996910103886,NA,0.281759692680574,1.39142337645365,0.955998151224602,0.328731354519691,2.30427064221399,1.08893160618093,0.108170024445766,-2.2772208189677,-1.9522230465881,-3.4220617315401,-3.70130359674284,1.44296762290455,-0.491632267022056,0.535246092453193,-0.755016827816315,0.30572743869215,0.272178352142158,0.883992877248792,-1.02193715720943,-0.710254740610339,-0.789772159950991,-0.298322357723308,-1.51560173295128,1.71310783369478,-2.50432205797279,1.1773972200872,-1.06507318921528,1982,4
NA,NA,NA,1.3563544021281,-0.530025589044176,-1.98865956721545,NA,-0.64115002456998,1.19794673091817,0.891611954455755,NA,NA,-0.168497574480958,1.74264981414972,0.67003641905758,-1.50046156493515,-0.288363637362955,0.00480340804058144,-0.280980485769892,NA,0.71580727438212,0.559763773596045,-0.997556387921295,NA,-2.60869438995714,-1.3646810534619,1.04524125802655,-0.36499489018385,-1.94023131078149,1.06419836251603,2.4719860841823,4.01093467227653,1.02672188825403,1.25740942838185,-1.16185972243393,1.24691754467135,0.228054728561307,-2.60726418373896,1.91972713990878,-2.79311985938634,1.31933066559595,-1.85300153981595,0.134498193316587,-0.515172259794993,-1.11313579656878,-2.53563064050204,1.68361275032925,0.608326241273836,0.749503351051178,0.216818671592048,-2.12919235432362,-0.843266615375591,0.919758644321956,-0.912460354206893,-1.22059652052409,0.175907362560045,-0.401224021299677,1.56326063056098,1982,5
NA,NA,NA,1.46955487236088,-2.84991496714609,-1.32545377812307,0.200071225673567,-0.903257871844262,-1.22695430586312,NA,0.772948901987663,-0.75660153437356,-3.41392751357768,-0.169951085178115,NA,-1.56919170781496,-0.906030835835008,2.93232308167852,0.436589613715375,-1.39590383453984,0.157790408863513,1.57225276133035,-1.59195341751388,0.259595313299912,-0.215851329577991,-1.28877391010708,-0.525743541410718,0.362689634921141,0.75345975711332,2.66969444854608,0.693144008591958,2.27118820178395,0.184997043821206,1.06571191953033,0.460622699768737,NA,0.648417552698787,NA,0.325925293338141,-2.11971086836731,1.34341754022188,-1.86582232608889,1.44330873749893,NA,0.258058846401022,-0.0846487019150969,0.213968086480806,1.95894120047922,-1.77034328164089,-1.60642985938776,-2.48962810791226,-1.56342291354226,-0.40368798833608,0.270373413583117,NA,-1.14135778426848,0.8768941475104,0.819056069733666,1982,6
